snapshot,gas_boiler_punta_arenas_1,heat_pump_punta_arenas_1,link_punta_arenas_1_to_punta_arenas_2,link_punta_arenas_2_to_punta_arenas_1,h2_electrolyzer_punta_arenas_2,h2_fuel_cell_punta_arenas_2,h2_turbine_punta_arenas_2,uhs_injection_punta_arenas_2,uhs_withdrawal_punta_arenas_2
2040-01-02 15:00:00,0.0,4.042816807135378,-0.0,35.20842899492749,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-02 16:00:00,0.0,4.120799863046847,-0.0,35.688748773948454,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-02 17:00:00,0.0,4.27713398541053,-0.0,36.654389924475694,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-02 18:00:00,0.0,4.274915573045394,-0.0,38.66818679666237,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-02 19:00:00,0.0,4.4946373036594105,-0.0,39.80686747805104,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-02 20:00:00,0.0,4.64207076949511,-0.0,40.334387543846304,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-02 21:00:00,0.0,4.760971442390886,-0.0,42.67230010592951,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-02 22:00:00,0.0,4.716605399113793,-0.0,42.78228436289184,-0.0,-0.0,-0.0,3.5651373920707776e-14,-0.0
2040-01-02 23:00:00,0.0,4.752883750265387,-0.0,42.31098030169315,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 00:00:00,0.0,5.005573018859121,-0.0,44.47073182879301,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 01:00:00,0.0,4.786555962097392,-0.0,43.81291734652149,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 02:00:00,0.0,4.850050515966543,-0.0,42.806442238223966,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 03:00:00,0.0,4.825200082781285,-0.0,43.79665429642229,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 04:00:00,0.0,4.7853687694692715,-0.0,42.43135645555005,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 05:00:00,0.0,4.682824827503795,-0.0,41.43117697053497,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 06:00:00,0.0,4.50175308463263,-0.0,40.954502278099305,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 07:00:00,0.0,4.463099271923109,-0.0,37.873320284773776,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 08:00:00,0.0,4.2538665955727355,-0.0,37.246143111361825,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 09:00:00,0.0,4.194181805518679,-0.0,36.761205115849556,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 10:00:00,0.0,4.037530447076784,-0.0,36.174363075695155,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 11:00:00,0.0,4.0222536939139255,-0.0,34.91686815718839,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 12:00:00,0.0,4.0050299315682665,-0.0,34.281441347331935,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 13:00:00,0.0,3.9978385068429154,-0.0,34.099963500060106,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 14:00:00,0.0,4.03901646077141,-0.0,34.85877525937208,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 15:00:00,0.0,4.073047098056926,-0.0,35.806879229200135,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 16:00:00,0.0,4.080177228433121,-0.0,35.130309115179394,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 17:00:00,0.0,4.303387440773496,-0.0,35.78264733453751,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 18:00:00,0.0,4.363325646733512,-0.0,38.01915170398632,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 19:00:00,0.0,4.505588730329534,-0.0,39.18106071440661,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 20:00:00,0.0,4.655719719324364,-0.0,40.02844762502592,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 21:00:00,0.0,4.716466323752115,-0.0,42.20862465800176,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 22:00:00,0.0,4.737505313582264,-0.0,43.25494500427944,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-03 23:00:00,0.0,4.954965463765999,-0.0,43.09349439227218,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 00:00:00,0.0,4.952013271731305,-0.0,43.65843694568378,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 01:00:00,0.0,4.974852419144255,-0.0,44.53855164311602,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 02:00:00,0.0,4.79970276806085,-0.0,43.44005520717087,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 03:00:00,0.0,4.876312109867336,-0.0,42.350534972398044,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 04:00:00,0.0,4.839504599361252,-0.0,42.67846546866575,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 05:00:00,0.0,4.727135017993011,-0.0,41.07974385082753,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 06:00:00,0.0,4.456609279873187,-0.0,40.70219158609546,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 07:00:00,0.0,4.40784304204595,-0.0,38.98151182526497,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 08:00:00,0.0,4.30074677670225,-0.0,38.014511464409985,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 09:00:00,0.0,4.259878255887734,-0.0,37.43189047434824,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 10:00:00,0.0,4.176458585857625,-0.0,36.0595993936374,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 11:00:00,0.0,4.0901804020085795,-0.0,34.9902008944655,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 12:00:00,0.0,3.976797297383886,-0.0,34.23342006297772,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 13:00:00,0.0,4.062386078329588,-0.0,35.85570287200451,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 14:00:00,0.0,3.975054519103353,-0.0,35.53662936266202,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 15:00:00,0.0,4.040971280738812,-0.0,34.39665364722465,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 16:00:00,0.0,4.193101298742622,-0.0,35.48325533984865,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 17:00:00,0.0,4.240246866313966,-0.0,37.45467583100196,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 18:00:00,0.0,4.315007180701003,-0.0,37.75857048396739,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 19:00:00,0.0,4.39953802240188,-0.0,39.336678536796306,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 20:00:00,0.0,4.536012366869331,-0.0,41.133591904489776,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 21:00:00,0.0,4.661404908316211,-0.0,41.77890718004882,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 22:00:00,0.0,4.762515745791991,-0.0,42.554759457921044,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-04 23:00:00,0.0,4.847681271783557,-0.0,43.03869913812796,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 00:00:00,0.0,4.8399071397545566,-0.0,43.73099827957654,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 01:00:00,0.0,4.882138549627358,-0.0,44.28571443737194,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 02:00:00,0.0,4.919635402337799,-0.0,45.22973994670322,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 03:00:00,0.0,4.87640566136738,-0.0,44.237212913102496,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 04:00:00,0.0,4.787512556352551,-0.0,42.5105641824432,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 05:00:00,0.0,4.646230933351844,-0.0,42.331081090856095,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 06:00:00,0.0,4.677349260470849,-0.0,40.757749776306675,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 07:00:00,0.0,4.466153754299609,-0.0,38.34356728303537,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 08:00:00,0.0,4.362222761702857,-0.0,38.117535678443254,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 09:00:00,0.0,4.270465696225912,-0.0,37.74038139732855,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 10:00:00,0.0,4.145230257954335,-0.0,35.71356739115528,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 11:00:00,0.0,3.9632638343748354,-0.0,35.832517656002054,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 12:00:00,0.0,4.103291250662035,-0.0,34.77908144141222,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 13:00:00,0.0,3.9583397951265034,-0.0,34.69697192954352,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 14:00:00,0.0,4.037678905092902,-0.0,34.1674859589424,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 15:00:00,0.0,4.074730862950008,-0.0,36.65361513995216,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 16:00:00,0.0,4.093128546282567,-0.0,36.332275393408686,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 17:00:00,0.0,4.288684584396231,-0.0,37.7676201529943,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 18:00:00,0.0,4.325643368411314,-0.0,37.84683110680106,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 19:00:00,0.0,4.289152823659428,-0.0,38.17911954693846,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 20:00:00,0.0,4.63954256178317,-0.0,41.50787264052566,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 21:00:00,0.0,4.656240807481776,-0.0,41.13584243387608,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 22:00:00,0.0,4.817541550332792,-0.0,43.943071806199214,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-05 23:00:00,0.0,4.833097306167921,-0.0,43.24111695562078,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 00:00:00,0.0,4.837420289525126,-0.0,45.045893020723305,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 01:00:00,0.0,4.849017570313207,-0.0,43.36500413005366,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 02:00:00,0.0,4.824449815114221,-0.0,42.39372768427905,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 03:00:00,0.0,4.871768015433433,-0.0,43.93446874567036,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 04:00:00,0.0,4.775578188588322,-0.0,42.58336194705666,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 05:00:00,0.0,4.64322808266098,-0.0,41.63320844487088,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 06:00:00,0.0,4.454822631495573,-0.0,41.19149649145532,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 07:00:00,0.0,4.3850024085451915,-0.0,38.66739990185044,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 08:00:00,0.0,4.256927237750865,-0.0,37.195620104367485,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 09:00:00,0.0,4.201799683719892,-0.0,36.2394269935105,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 10:00:00,0.0,4.104528539110739,-0.0,34.96696890144906,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 11:00:00,0.0,3.942092799730491,-0.0,34.082319446199456,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 12:00:00,0.0,4.077596942371172,-0.0,34.13755555043506,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 13:00:00,0.0,3.8682832613990397,-0.0,33.98037770472955,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 14:00:00,0.0,3.9445307166104926,-0.0,34.51436882946922,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 15:00:00,0.0,4.0047445691881425,-0.0,34.51663876475964,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 16:00:00,0.0,4.233297312077401,-0.0,36.07460418949965,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 17:00:00,0.0,4.170458326912005,-0.0,37.45443841822633,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 18:00:00,0.0,4.340878157348349,-0.0,37.984862197273266,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 19:00:00,0.0,4.495191841682203,-0.0,39.65827089163601,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 20:00:00,0.0,4.5852884529410245,-0.0,39.87833015691685,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 21:00:00,0.0,4.793980038752957,-0.0,41.9614226832585,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 22:00:00,0.0,4.811994256557977,-0.0,42.97731019496918,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-06 23:00:00,0.0,4.919330385420325,-0.0,42.89078163922752,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 00:00:00,0.0,4.73570172247209,-0.0,40.14699997680056,-0.0,-0.0,-0.0,-0.0,-1.1614218193586573e-13
2040-01-07 01:00:00,0.0,4.772765901311562,-0.0,41.292324608597184,-0.0,-0.0,-0.0,-0.0,1.161235894758349e-13
2040-01-07 02:00:00,0.0,4.565586893002314,-0.0,41.07288691446845,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 03:00:00,0.0,4.648633899252143,-0.0,41.79159979493738,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 04:00:00,0.0,4.513287877721315,-0.0,39.702215472814125,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 05:00:00,0.0,4.453955138502485,-0.0,40.24706558510051,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 06:00:00,0.0,4.4015260253409965,-0.0,36.49433497833966,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 07:00:00,0.0,4.221640993255322,-0.0,36.70784639805133,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 08:00:00,0.0,4.123360113832684,-0.0,35.47992693862487,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 09:00:00,0.0,3.897436051790244,-0.0,34.38037766037618,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 10:00:00,0.0,3.944104273692161,-0.0,33.529634969705214,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 11:00:00,0.0,4.034458387780009,-0.0,33.28240598431372,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 12:00:00,0.0,3.7378629059245827,-0.0,33.56386821087894,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 13:00:00,0.0,3.839699442936173,-0.0,32.50082368417491,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 14:00:00,0.0,3.7822532240927473,-0.0,33.34656705949256,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 15:00:00,0.0,3.901456021923737,-0.0,33.1176199896529,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 16:00:00,0.0,3.9879598427589227,-0.0,33.94658913660332,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 17:00:00,0.0,3.9604042292658086,-0.0,33.217215649923105,-0.0,-0.0,9.806127535663691e-14,-0.0,-0.0
2040-01-07 18:00:00,0.0,4.13090091829469,-0.0,35.83604427155416,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 19:00:00,0.0,4.277859984813177,-0.0,37.33527320775262,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 20:00:00,0.0,4.4537497897032425,-0.0,37.37193667217819,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 21:00:00,0.0,4.42366966774852,-0.0,38.62727074240744,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 22:00:00,14.355242940795824,0.2451415661990432,-0.0,35.07886244475699,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-07 23:00:00,0.0,4.7129960579487635,-0.0,42.28542119389038,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 00:00:00,0.0,4.692739966160679,-0.0,40.418798952266954,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 01:00:00,0.0,4.589908635332695,-0.0,40.634606466083575,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 02:00:00,15.914898989094103,-5.858202063516433e-17,-0.0,34.472664955067025,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 03:00:00,15.411816966245633,1.819891129184782e-16,-0.0,34.912655000319944,-0.0,-0.0,-0.0,-0.0,3.4889464538455614e-14
2040-01-08 04:00:00,0.0,4.65068346152021,-0.0,40.21289527191375,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 05:00:00,15.07133269443104,-5.233837581427992e-17,-0.0,33.727599625109285,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 06:00:00,14.83969791631216,-5.0623934054469776e-17,-0.0,31.81625379638315,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 07:00:00,14.205804660976192,1.3170350246707917e-16,-0.0,32.455248627826116,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 08:00:00,5.957613961752889,2.167947895019009,-0.0,33.86065258453372,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 09:00:00,0.0,4.132817401291951,-0.0,34.97833225386368,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 10:00:00,1.393957942632985,3.5379239705022947,-0.0,33.627529465972046,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 11:00:00,2.232906349884611,3.2130834592881983,-0.0,32.10932399550168,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 12:00:00,0.0,3.7699046161341343,-0.0,34.229219018168514,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 13:00:00,0.0,3.7215044510198383,-0.0,32.128489356000635,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 14:00:00,0.0,3.8151355065537405,-0.0,32.92491828895912,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 15:00:00,0.0,3.9613979012694798,-0.0,32.473338457680555,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 16:00:00,0.0,3.9713838920541327,-0.0,33.474161366235805,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 17:00:00,0.0,4.065088262052064,-0.0,33.81843443241859,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 18:00:00,0.0,4.15216832404604,-0.0,35.91366158080113,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 19:00:00,0.0,4.276578864526744,-0.0,36.65883267903777,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 20:00:00,0.0,4.37692279748054,-0.0,37.36276181903855,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 21:00:00,0.0,4.291036940142483,-0.0,37.51653243790308,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 22:00:00,0.0,4.5164944504334406,-0.0,40.31480799289536,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-08 23:00:00,0.0,4.565241235122191,-0.0,41.18447454332508,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 00:00:00,0.0,4.892156584657969,-0.0,44.27492319616939,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 01:00:00,0.0,4.934977383030135,-0.0,43.7522026006274,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 02:00:00,0.0,4.852639280710135,-0.0,44.12975630489958,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 03:00:00,0.0,4.672433638095995,-0.0,43.695844663263436,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 04:00:00,0.0,4.725879140388353,-0.0,42.77814612511999,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 05:00:00,0.0,4.558447655535416,-0.0,42.41564163766914,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 06:00:00,0.0,4.527030055183013,-0.0,40.22129375309543,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 07:00:00,0.0,4.53847274785798,-0.0,39.413643172732996,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 08:00:00,0.0,4.137384146404987,-0.0,36.78121498983516,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 09:00:00,0.0,4.201495688811955,-0.0,38.21087636473508,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 10:00:00,0.0,4.142537718647263,-0.0,35.46535582397848,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 11:00:00,0.0,4.137048665052112,-0.0,35.47402796672841,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 12:00:00,0.0,3.967889072048468,-0.0,35.07483695623009,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 13:00:00,0.0,3.9373461478743708,-0.0,34.02834054639759,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 14:00:00,0.0,3.985019657067278,-0.0,34.687331317095605,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 15:00:00,0.0,4.000993663209945,-0.0,35.57371329363693,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 16:00:00,0.0,4.1216674497290295,-0.0,35.875543271311,-0.0,-0.0,-9.84544044824857e-14,-0.0,-0.0
2040-01-09 17:00:00,0.0,4.221415179738215,-0.0,36.70405813462529,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 18:00:00,0.0,4.417668500623911,-0.0,37.89310792541695,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 19:00:00,0.0,4.42100373187919,-0.0,38.70095344943546,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 20:00:00,0.0,4.462832175605933,-0.0,40.19329973413341,-0.0,-0.0,-0.0,-0.0,-0.0
2040-01-09 21:00:00,0.0,4.594852951252897,-0.0,41.721857060938625,-0.0,-0.0,-0.0,-0.0,-0.0
